id,amount,user_id,category_id,created_at,updated_at
2,10000,1,3,2018-04-06 21:38:44.976418,2018-04-06 21:38:44.976418
3,10000,1,10,2018-04-17 09:52:15.644463,2018-04-17 09:52:15.644463
4,30000,2,1,2018-04-18 04:39:35.583657,2018-04-18 04:39:35.583657
5,10000,2,2,2018-04-18 04:39:46.10677,2018-04-18 04:39:46.10677
6,10000,2,3,2018-04-18 04:39:57.712223,2018-04-18 04:39:57.712223
7,10000,2,4,2018-04-18 04:40:07.437116,2018-04-18 04:40:07.437116
8,10000,2,10,2018-04-18 04:40:20.704194,2018-04-18 04:40:20.704194
1,40000,1,1,2018-04-01 05:22:16.20689,2018-04-22 16:04:30.483354
9,10000,1,2,2018-05-15 13:42:02.333532,2018-05-15 13:42:02.333532
